id,ra_deg,dec_deg,V_mag,B_mag,raw_g,raw_r,raw_G,raw_BP,raw_RP
online_1815,145.35703487,44.1300634,13.318885315300781,13.849340964552248,13.48799991607666,13.1899995803833,nan,nan,nan
online_1816,145.26262659,44.08736626,15.052213479052735,15.8440521602417,15.345999717712402,14.800999641418457,nan,nan,nan
online_1817,145.30487758,44.10418972,17.26646560686035,18.760147872583012,17.89299964904785,16.697999954223633,nan,nan,nan
online_1818,145.2561564,44.10435092,17.37249977526415,18.86399053125881,17.99799919128418,16.80500030517578,nan,nan,nan
online_1819,145.22807522,44.08675199,17.36230469238281,17.921190496215832,17.545000076293945,17.219999313354492,nan,nan,nan
online_1820,145.25722461,44.1173262,17.46160259951465,18.77302928278223,18.00200080871582,16.974000930786133,nan,nan,nan
online_1821,145.33961481,44.16773952,17.358708027803225,18.496774236751953,17.816999435424805,16.948999404907227,nan,nan,nan
online_1822,145.28847565,44.13017978,13.413290383495362,14.102131230995118,13.657999992370605,13.210000038146973,nan,nan,nan
online_1823,145.30472946,44.15509235,15.068838409783204,16.53843507313379,15.684000015258789,14.51099967956543,nan,nan,nan
online_1824,145.60346829,43.83360365,17.983846835944338,19.38568860655371,18.566999435424805,17.45599937438965,nan,nan,nan
online_1825,145.60295129,43.87394312,17.83109204788867,18.451165971361334,18.042999267578125,17.65999984741211,nan,nan,nan
online_1826,145.60196701,43.83973396,13.288205643451656,13.99400549166114,13.541000366210938,13.07699966430664,nan,nan,nan
online_1827,145.63472687,43.89158185,16.62999127233203,17.455907210584964,16.940000534057617,16.363000869750977,nan,nan,nan
online_1828,145.61687298,43.88661551,17.637124313354494,18.248749313354494,17.844999313354492,17.469999313354492,nan,nan,nan
online_1829,145.61995334,43.86728706,16.621304458090073,17.878422700030786,17.13599967956543,16.158000946044922,nan,nan,nan
online_1830,145.62603112,43.88856292,15.696878369538084,16.666029347959967,16.075000762939453,15.36400032043457,nan,nan,nan
online_1831,145.57339648,43.8704092,16.963130950573717,18.309378845922883,17.520000457763672,16.459999084472656,nan,nan,nan
online_1832,145.56074743,43.89859345,15.342914689202146,16.005282331190436,15.574999809265137,15.152000427246094,nan,nan,nan
online_1833,145.59138123,43.93338615,17.476948151624267,18.906087705540532,18.072999954223633,16.937000274658203,nan,nan,nan
online_1834,145.59256449,43.9143279,17.74717350434253,19.161022437115726,18.336000442504883,17.214000701904297,nan,nan,nan
online_1835,145.59479304,43.9153516,11.674917803012818,12.192749171806398,11.838000297546387,11.552000045776367,nan,nan,nan
online_1836,145.60353652,43.93372436,13.682223458567627,14.266408658426268,13.876999855041504,13.527999877929688,nan,nan,nan
online_1837,145.63641395,43.90930853,15.39132126531726,16.07380641345728,15.633000373840332,15.190999984741211,nan,nan,nan
online_1838,145.63411608,43.95206563,16.67905117652539,18.199036089942382,17.31800079345703,16.099000930786133,nan,nan,nan
online_1839,145.5626288,43.92507946,17.704137714240236,18.700106483750975,18.094999313354492,17.358999252319336,nan,nan,nan
online_1840,145.52660448,43.92851115,13.428100735177491,14.30843022825342,13.763999938964844,13.13599967956543,nan,nan,nan
online_1841,145.57943918,43.96432541,11.91589094359448,12.444241229876468,12.083999633789062,11.788000106811523,nan,nan,nan
online_1842,145.57958294,43.96349989,16.641076562692383,17.791021633526373,17.104999542236328,16.22599983215332,nan,nan,nan
online_1843,145.56567242,43.97595329,15.385520139007568,16.023559735717775,15.605999946594238,15.206000328063965,nan,nan,nan
online_1844,145.64540213,44.01156768,16.629362778393553,18.030113844458015,17.211999893188477,16.101999282836914,nan,nan,nan
online_1845,145.57507152,43.99859956,15.973797687673827,16.82743898744532,16.297000885009766,15.694000244140625,nan,nan,nan
online_1846,145.5088266,43.9908576,17.715720476110352,19.12629377373145,18.30299949645996,17.18400001525879,nan,nan,nan
online_1847,145.54205611,44.00120772,16.60561105875854,17.413416890051273,16.906999588012695,16.347000122070312,nan,nan,nan
online_1848,145.52989414,43.9826608,17.8695548099016,18.685880599313013,18.174999237060547,17.60700035095215,nan,nan,nan
online_1849,145.50197987,44.01002509,16.763366114116945,17.60740603165381,17.082000732421875,16.488000869750977,nan,nan,nan
online_1850,145.50853884,44.00570407,16.14141903531176,16.802727969415546,16.37299919128418,15.951000213623047,nan,nan,nan
online_1851,145.56218177,44.00996889,16.66357686820018,17.547109248829134,17.000999450683594,16.3700008392334,nan,nan,nan
online_1852,145.5679139,44.03451927,15.879805627154528,16.56546689357913,16.12299919128418,15.678000450134277,nan,nan,nan
online_1853,145.56844822,44.03462336,16.212180344438348,17.081829534817157,16.542999267578125,15.925000190734863,nan,nan,nan
online_1854,145.58574282,44.04039564,15.575076799867675,16.63015153789893,15.994000434875488,15.20300006866455,nan,nan,nan
online_1855,145.6062287,44.05678205,16.404020002825185,17.41287327865139,16.801000595092773,16.05299949645996,nan,nan,nan
online_1856,145.53926265,44.03990113,15.302711202793457,16.007450374259278,15.555000305175781,15.092000007629395,nan,nan,nan
online_1857,145.55896039,44.07216451,17.46742822032422,18.673608219996098,17.95800018310547,17.027000427246094,nan,nan,nan
online_1858,145.64475669,44.05516459,15.27280201256543,15.832740861648926,15.456000328063965,15.130000114440918,nan,nan,nan
online_1859,145.65189667,44.11292934,14.982300454052856,15.669022543127197,15.22599983215332,14.779999732971191,nan,nan,nan
online_1860,145.65269057,44.1123926,16.203260573672473,17.28955681743777,16.636999130249023,15.817000389099121,nan,nan,nan
online_1861,145.58976104,44.1029398,16.53380501281738,18.005589177856454,17.149999618530273,15.975000381469727,nan,nan,nan
online_1862,145.61107977,44.11753494,16.23812003564648,17.428065775875005,16.72100067138672,15.805000305175781,nan,nan,nan
online_1863,145.64449301,44.11950825,16.78980861351147,17.3476394105503,16.972000122070312,16.648000717163086,nan,nan,nan
online_1864,145.63207766,44.11620248,14.872094076701782,15.599108439308838,15.135000228881836,14.651000022888184,nan,nan,nan
online_1865,145.65583389,44.1275136,16.05705929214062,16.685587226265636,16.273000717163086,15.881999969482422,nan,nan,nan
online_1866,145.64881566,44.15148546,16.073782548240846,16.64004369105493,16.260000228881836,15.928000450134277,nan,nan,nan
online_1867,145.50221812,44.06002128,17.618776286309323,19.12451006471046,18.250999450683594,17.045000076293945,nan,nan,nan
online_1868,145.44530683,44.04694127,13.60757143252063,14.232927996775151,13.821999549865723,13.434000015258789,nan,nan,nan
online_1869,145.50039716,44.08512868,14.795155143345212,16.30856128008204,15.430999755859375,14.218000411987305,nan,nan,nan
online_1870,145.56826675,44.10817857,16.444149487008545,17.318070426007324,16.777000427246094,16.155000686645508,nan,nan,nan
online_1871,145.53066206,44.10514428,17.881645161132795,18.599108542480508,18.139999389648438,17.665000915527344,nan,nan,nan
online_1872,145.48246799,44.09852912,15.55486610136157,16.22781942538965,15.791999816894531,15.359000205993652,nan,nan,nan
online_1873,145.42228,44.10481511,17.67876578590527,19.01521485763282,18.231000900268555,17.18000030517578,nan,nan,nan
online_1874,145.49195727,44.11646738,16.075273757644165,16.93211536465552,16.399999618530273,15.793999671936035,nan,nan,nan
online_1875,145.6151268,44.15709385,17.382023590177734,18.01900659161719,17.601999282836914,17.202999114990234,nan,nan,nan
online_1876,145.60156501,44.14721801,15.980621134258545,17.431621348426273,16.586999893188477,15.430999755859375,nan,nan,nan
online_1877,145.57083383,44.1441801,17.604913883063478,18.363786522203124,17.882999420166016,17.368999481201172,nan,nan,nan
online_1878,145.63707007,44.22268238,17.579613090153316,18.72631752086524,18.04199981689453,17.166000366210938,nan,nan,nan
online_1879,145.63211976,44.24676216,12.630965973201413,13.127772902840341,12.784000396728516,12.517999649047852,nan,nan,nan
online_1880,145.58745185,44.2605956,12.766537174850585,13.400348662078613,12.984999656677246,12.58899974822998,nan,nan,nan
online_1881,145.50527789,44.19614146,11.288786698424193,12.068921850038823,11.57699966430664,11.043000221252441,nan,nan,nan
online_1882,145.36317233,44.15869601,17.07308097073436,18.17662089544535,17.514999389648438,16.679000854492188,nan,nan,nan
online_1883,145.39207959,44.20691712,8.807062350502441,9.754779878157715,9.175000190734863,8.484000205993652,nan,nan,nan
online_1884,145.34903789,44.21551196,16.03059311460278,16.911991207623053,16.367000579833984,15.73799991607666,nan,nan,nan
online_1885,145.35988244,44.20778934,16.179268143086666,17.586566237630382,16.764999389648438,15.64900016784668,nan,nan,nan
online_1886,145.36892194,44.20310774,14.544447611955686,15.199408334438237,14.77299976348877,14.357000350952148,nan,nan,nan
online_1887,145.36911659,44.20347104,14.676025482348631,15.62802775539551,15.045999526977539,14.35099983215332,nan,nan,nan
online_1888,145.42510424,44.27133783,16.92815094538403,17.6445561567173,17.18600082397461,16.711999893188477,nan,nan,nan
online_1889,145.4296478,44.28417579,15.648740984417236,16.227652903602053,15.840999603271484,15.496999740600586,nan,nan,nan
online_1890,145.50852201,44.26840583,14.566310803942383,15.250914326563478,14.809000015258789,14.364999771118164,nan,nan,nan
online_1891,145.59120604,44.29330961,13.979885874661377,14.64860475366797,14.21500015258789,13.78600025177002,nan,nan,nan
online_1892,145.5171568,44.30318978,16.811024444669922,17.44800744610938,17.0310001373291,16.631999969482422,nan,nan,nan
online_1893,145.50890808,44.30217751,14.827864109182613,15.595239043902838,15.109999656677246,14.588000297546387,nan,nan,nan
online_1894,145.53125111,44.32263333,11.819254590708734,12.80234781321144,12.204000473022461,11.479999542236328,nan,nan,nan
online_1895,145.54667376,44.31930531,16.917410009570304,18.476901782617205,17.575000762939453,16.31999969482422,nan,nan,nan
online_1896,144.88582234,43.84191282,13.544511227553587,14.18466516696314,13.765999794006348,13.36400032043457,nan,nan,nan
online_1897,144.89125637,43.82772841,16.0926696330083,17.573210943028815,16.71299934387207,15.529999732971191,nan,nan,nan
online_1898,144.89131568,43.81688996,13.661596157635497,14.07344799692383,13.77400016784668,13.58899974822998,nan,nan,nan
online_1899,144.92631777,43.8533052,14.397963863424193,15.148336265461184,14.67199993133545,14.166000366210938,nan,nan,nan
online_1900,144.89858616,43.88849804,17.999683655468747,18.595474699560555,18.200000762939453,17.84000015258789,nan,nan,nan
online_1901,144.9726335,43.92538233,12.395341936020996,12.941586902799317,12.571999549865723,12.258999824523926,nan,nan,nan
online_1902,144.98678226,43.90161851,11.969537243515136,12.603348730743164,12.187999725341797,11.791999816894531,nan,nan,nan
online_1903,144.85695724,43.87716643,17.764259174934562,19.27108826329006,18.39699935913086,17.190000534057617,nan,nan,nan
online_1904,144.86711614,43.91410725,17.358420080393554,18.116230655252934,17.63599967956543,17.12299919128418,nan,nan,nan
online_1905,144.86843256,43.91446787,12.56355422065381,13.011027140662597,12.692999839782715,12.473999977111816,nan,nan,nan
online_1906,144.87691339,43.91526759,17.291771741069827,18.765745687171876,17.909000396728516,16.73200035095215,nan,nan,nan
online_1907,144.87322137,43.93223431,17.587583430384026,18.399650888255394,17.891000747680664,17.32699966430664,nan,nan,nan
online_1908,144.85815007,43.94556724,11.582047806414304,12.39943931453956,11.887999534606934,11.319000244140625,nan,nan,nan
online_1909,144.98240401,43.94886565,14.645259200386231,16.152089333907714,15.277999877929688,14.071000099182129,nan,nan,nan
online_1910,144.98362788,43.96319149,14.008145805529784,14.81062873043213,14.307000160217285,13.751999855041504,nan,nan,nan
online_1911,145.01491191,43.99347284,17.098331106394532,18.5012636294961,17.68199920654297,16.56999969482422,nan,nan,nan
online_1912,145.04591903,44.00227258,17.221100569170407,18.368886538661144,17.68400001525879,16.80699920654297,nan,nan,nan
online_1913,145.04727856,44.01694031,17.86977085606006,19.34374480216211,18.48699951171875,17.309999465942383,nan,nan,nan
online_1914,145.01177349,44.053521,14.002390766143677,14.67005165863062,14.237000465393066,13.809000015258789,nan,nan,nan
online_1915,144.83294568,43.94286929,14.775748291788208,15.352551435832764,14.967000007629395,14.625,nan,nan,nan
online_1916,144.77948663,43.94150739,17.48945766893018,18.88366135281348,18.069000244140625,16.96500015258789,nan,nan,nan
online_1917,144.79009352,43.94193283,15.751004352999146,16.22890460119165,15.895000457763672,15.647000312805176,nan,nan,nan
online_1918,144.75461936,43.99722905,17.08980240166455,17.64974125074805,17.273000717163086,16.94700050354004,nan,nan,nan
online_1919,144.86234434,44.04362215,16.07511929282031,17.125890854667,16.492000579833984,15.704999923706055,nan,nan,nan
online_1920,144.83394526,44.06705976,17.283877102282712,18.049127188867192,17.565000534057617,17.045000076293945,nan,nan,nan
online_1921,144.9285561,44.03009239,16.010216114210074,16.713893645908467,16.261999130249023,15.800000190734863,nan,nan,nan
online_1922,144.92911452,44.09209369,13.173377234971435,13.70698928158301,13.343999862670898,13.043000221252441,nan,nan,nan
online_1923,144.98713588,44.10368819,16.977497695339842,18.500772645208986,17.618000030517578,16.395999908447266,nan,nan,nan
online_1924,144.88045356,44.10819187,13.86193182206421,14.696375262731934,14.175999641418457,13.590999603271484,nan,nan,nan
online_1925,144.89743599,44.14326044,17.626801150443846,18.186739999527347,17.809999465942383,17.483999252319336,nan,nan,nan
online_1926,144.94612293,44.16994171,14.591891059240842,15.120242348986576,14.760000228881836,14.46399974822998,nan,nan,nan
online_1927,145.11918566,44.05333866,13.889380645922852,14.55915856899414,14.125,13.694999694824219,nan,nan,nan
online_1928,145.06935965,44.05474288,16.476820541552733,17.03043782009278,16.656999588012695,16.336999893188477,nan,nan,nan
online_1929,145.09456468,44.05030914,17.95206953903369,18.836671682430666,18.290000915527344,17.658000946044922,nan,nan,nan
online_1930,145.13339162,44.07164974,13.939394112597657,14.466692792871093,14.107000350952148,13.812000274658203,nan,nan,nan
online_1931,145.20515854,44.1067433,16.945679999847403,17.742841217956563,17.242000579833984,16.691999435424805,nan,nan,nan
online_1932,145.17431269,44.09849783,16.244049803234375,17.764034716651366,16.882999420166016,15.663999557495117,nan,nan,nan
online_1933,145.12614825,44.10183071,17.930465164355468,19.42414743007813,18.55699920654297,17.36199951171875,nan,nan,nan
online_1934,145.10820966,44.10028661,17.922522282383287,19.380082769828153,18.531999588012695,17.3700008392334,nan,nan,nan
online_1935,145.16097403,44.17434271,16.543189592926755,18.054403536619635,17.17799949645996,15.967000007629395,nan,nan,nan
online_1936,145.15162591,44.17350927,13.210827191630372,14.060200391214357,13.531999588012695,12.932999610900879,nan,nan,nan
online_1937,145.23395328,44.1353081,16.96953024516601,17.70822173623048,17.238000869750977,16.743000030517578,nan,nan,nan
online_1938,145.23519583,44.14851932,14.545895077861816,15.212497022315917,14.779999732971191,14.352999687194824,nan,nan,nan
online_1939,145.24939189,44.15376151,14.751660187291382,15.35378331651831,14.954999923706055,14.58899974822998,nan,nan,nan
online_1940,145.29378376,44.19812297,14.806678656078613,15.517779574439453,15.062000274658203,14.593000411987305,nan,nan,nan
online_1941,145.18457462,44.16169829,16.49895217842699,17.002065125567896,16.655000686645508,16.382999420166016,nan,nan,nan
online_1942,145.21170708,44.23344802,12.962380600146485,13.632158523217774,13.197999954223633,12.767999649047852,nan,nan,nan
online_1943,145.23487109,44.23237747,16.54868997920581,17.142369705895025,16.74799919128418,16.389999389648438,nan,nan,nan
online_1944,145.28388178,44.25121298,12.672713083760865,13.260063029255617,12.869000434875488,12.517000198364258,nan,nan,nan
online_1945,145.11790382,44.21668622,16.37834966624828,17.35071547768411,16.757999420166016,16.04400062561035,nan,nan,nan
online_1946,145.07711492,44.19506002,14.017782312385737,14.584044460311532,14.204000473022461,13.871999740600586,nan,nan,nan
online_1947,145.1016011,44.22272967,16.869469873767084,17.618779582299815,17.14299964904785,16.63800048828125,nan,nan,nan
online_1948,144.98778727,44.16901036,17.8403137975703,19.209438658521513,18.408000946044922,17.32699966430664,nan,nan,nan
online_1949,145.04738469,44.20674552,15.873683076042967,16.967524038038583,16.31100082397461,15.484000205993652,nan,nan,nan
online_1950,144.9675065,44.20254742,15.445735382888671,16.78436025076319,15.99899959564209,14.946000099182129,nan,nan,nan
online_1951,145.0617509,44.21480138,17.493194693129393,18.20111401645118,17.746999740600586,17.2810001373291,nan,nan,nan
online_1952,145.04673534,44.23391371,16.989220968992186,18.364884508548833,17.559999465942383,16.472999572753906,nan,nan,nan
online_1953,145.06601975,44.25112278,15.076961284539307,15.907141098218752,15.388999938964844,14.807999610900879,nan,nan,nan
online_1954,145.19075301,44.25900897,17.21434438446045,17.984908978881837,17.49799919128418,16.972999572753906,nan,nan,nan
online_1955,145.17765004,44.25007232,14.179932615521242,15.014376056188965,14.494000434875488,13.909000396728516,nan,nan,nan
online_1956,145.14542456,44.26243381,12.440085169100954,13.322550891351318,12.777000427246094,12.147000312805176,nan,nan,nan
online_1957,145.17083428,44.28395332,14.322326694690673,15.237931068016113,14.675000190734863,14.013999938964844,nan,nan,nan
online_1958,145.20024501,44.27347496,16.12952961582323,17.137306529156763,16.525999069213867,15.779000282287598,nan,nan,nan
online_1959,145.20443288,44.26049565,16.480234699339114,17.46547234326514,16.865999221801758,16.139999389648438,nan,nan,nan
online_1960,145.24965648,44.29846298,16.619434937960932,17.12990441607032,16.77899932861328,16.5,nan,nan,nan
online_1961,145.22864476,44.28042489,15.317683022000121,15.913473059698488,15.517999649047852,15.157999992370605,nan,nan,nan
online_1962,145.19718054,44.31496272,16.459435090548823,16.96990456865821,16.618999481201172,16.34000015258789,nan,nan,nan
online_1963,145.17931146,44.292787,14.345307344146242,15.376722065552734,14.753000259399414,13.984000205993652,nan,nan,nan
online_1964,145.22611803,44.31660231,17.442356930163573,18.97440602797852,18.086999893188477,16.85700035095215,nan,nan,nan
online_1965,145.14305314,44.3218555,17.330179538581056,17.927025306993166,17.5310001373291,17.170000076293945,nan,nan,nan
online_1966,145.14494504,44.32103674,14.05743828009814,14.714514881148935,14.286999702453613,13.869000434875488,nan,nan,nan
online_1967,145.09482681,44.3020332,17.349966509963853,18.55290044564847,17.839000701904297,16.910999298095703,nan,nan,nan
online_1968,145.16285062,44.35903399,13.61954066177539,14.772726804806153,14.085000038146973,13.20300006866455,nan,nan,nan
online_1969,145.17389001,44.35700389,11.872485531770508,12.359836675716796,12.020999908447266,11.763999938964844,nan,nan,nan
online_1970,144.72363468,44.03392042,16.627404594240215,17.150493317012735,16.792999267578125,16.50200080871582,nan,nan,nan
online_1971,144.71905491,44.04291241,17.43058210677441,18.62377424775489,17.915000915527344,16.996000289916992,nan,nan,nan
online_1972,144.81822224,44.10762116,17.690304767150867,17.831590950927758,17.67300033569336,17.74799919128418,nan,nan,nan
online_1973,144.78532449,44.11440819,14.371156485632811,14.974334627000978,14.574999809265137,14.208000183105469,nan,nan,nan
online_1974,144.68393685,44.09283017,17.618438944337893,18.451815897945316,17.93199920654297,17.347999572753906,nan,nan,nan
online_1975,144.80228928,44.15680293,16.2179600503938,17.233256122967287,16.618000030517578,15.86400032043457,nan,nan,nan
online_1976,144.81289367,44.15035795,16.670590043931153,17.615094005765627,17.03700065612793,16.349000930786133,nan,nan,nan
online_1977,144.90326909,44.17993084,17.89304370531786,18.84290248804592,18.261999130249023,17.569000244140625,nan,nan,nan
online_1978,144.90647463,44.25499932,17.890932588208,18.72537501218263,18.204999923706055,17.6200008392334,nan,nan,nan
online_1979,144.89288174,44.27127645,14.986371294021483,15.522089183807621,15.157999992370605,14.854999542236328,nan,nan,nan
online_1980,144.69316147,44.16231154,17.282880261535638,18.78204109741212,17.91200065612793,16.711999893188477,nan,nan,nan
online_1981,144.65151056,44.17087472,17.874643310878167,18.81272347956203,18.238000869750977,17.555999755859375,nan,nan,nan
online_1982,144.65871085,44.16186052,13.880321113751707,14.562805251744635,14.121999740600586,13.680000305175781,nan,nan,nan
online_1983,144.67902821,44.18407289,13.698156623083982,14.30133577116602,13.902000427246094,13.53499984741211,nan,nan,nan
online_1984,144.71075914,44.18029011,15.070483342043941,15.897464414850111,15.380999565124512,14.803000450134277,nan,nan,nan
online_1985,144.64741486,44.216451,15.262388118380615,15.79179106212793,15.430999755859375,15.133999824523926,nan,nan,nan
online_1986,144.68096472,44.21272943,11.810576696447264,12.694110095875004,12.14799976348877,11.517000198364258,nan,nan,nan
online_1987,144.70093194,44.26000735,17.160278917908204,17.72759444689844,17.347000122070312,17.013999938964844,nan,nan,nan
online_1988,144.83480976,44.2562236,17.598015794284176,19.120194714532236,18.238000869750977,17.017000198364258,nan,nan,nan
online_1989,144.88177862,44.29914449,16.052776301568112,17.55851007996925,16.684999465942383,15.479000091552734,nan,nan,nan
online_1990,144.8125589,44.27787539,17.418085756211426,18.904101711454103,18.041000366210938,16.85300064086914,nan,nan,nan
online_1991,144.75563242,44.28840174,17.411696218827622,18.343350238126007,17.77199935913086,17.09600067138672,nan,nan,nan
online_1992,144.97407147,44.24076161,16.47267568036914,17.07057622104883,16.673999786376953,16.312000274658203,nan,nan,nan
online_1993,145.02685184,44.27380435,16.379540951692384,17.1161081600918,16.64699935913086,16.15399932861328,nan,nan,nan
online_1994,144.92707483,44.30005719,15.686432258445304,17.11666584809963,16.283000946044922,15.145999908447266,nan,nan,nan
online_1995,144.91887596,44.3283273,13.961227073910523,14.662785514349366,14.211999893188477,13.751999855041504,nan,nan,nan
online_1996,144.97583288,44.31652164,16.33815601273242,16.94133516081446,16.54199981689453,16.174999237060547,nan,nan,nan
online_1997,144.96658435,44.34115301,17.801177763173097,18.792853915792485,18.190000534057617,17.45800018310547,nan,nan,nan
online_1998,144.96020575,44.36453609,15.059050607869139,15.68969101296045,15.276000022888184,14.883000373840332,nan,nan,nan
online_1999,145.07494919,44.3231907,17.540902889739257,18.4468818425918,17.888999938964844,17.23699951171875,nan,nan,nan
online_2000,145.07255543,44.30667833,13.457156447607908,14.060335595689946,13.66100025177002,13.293999671936035,nan,nan,nan
online_2001,145.08030378,44.3382164,15.6254100162666,16.14639605480811,15.789999961853027,15.50100040435791,nan,nan,nan
online_2002,145.12041307,44.3545975,17.19251412164746,18.472428742178717,17.718000411987305,16.7189998626709,nan,nan,nan
online_2003,145.11120803,44.34109938,11.703512094056519,12.5262319001438,12.01200008392334,11.437999725341797,nan,nan,nan
online_2004,145.06052876,44.3645014,17.180902102112306,17.705044245482423,17.347000122070312,17.05500030517578,nan,nan,nan
online_2005,145.06762525,44.36941585,12.479075645469239,13.103376190140626,12.692999839782715,12.305999755859375,nan,nan,nan
online_2006,145.06767441,44.36918703,12.482100771001708,13.10006217564795,12.692999839782715,12.312000274658203,nan,nan,nan
online_2007,145.07361473,44.36978684,16.135444459228516,16.641709058227544,16.292999267578125,16.01799964904785,nan,nan,nan
online_2008,145.11828313,44.36810997,14.791630908289918,16.100883157175048,15.331000328063965,14.305000305175781,nan,nan,nan
online_2009,145.11986622,44.36902613,12.323901743480347,13.084899668556885,12.602999687194824,12.086999893188477,nan,nan,nan
online_2010,145.04096852,44.36116223,16.846043606631344,18.04248258043849,17.332000732421875,16.40999984741211,nan,nan,nan
online_2011,145.08580175,44.40320414,16.073265112089103,16.64479565015041,16.261999130249023,15.925000190734863,nan,nan,nan
online_2012,145.01847623,44.39499219,17.255864559316894,18.023239494037117,17.538000106811523,17.016000747680664,nan,nan,nan
online_2013,145.05908885,44.42179568,14.103472517222166,14.597127086222171,14.255000114440918,13.991999626159668,nan,nan,nan
online_2014,144.92216356,44.36395101,12.916489872241211,13.401740592431642,13.064000129699707,12.809000015258789,nan,nan,nan
online_2015,144.97047416,44.39070065,14.5119028284187,15.35061066396338,14.82800006866455,14.23900032043457,nan,nan,nan
online_2016,144.84916426,44.38193683,13.8090123676781,14.550888617610108,14.079000473022461,13.581000328063965,nan,nan,nan
online_2017,144.86782787,44.41225198,16.82789561954883,17.49449756400293,17.062000274658203,16.635000228881836,nan,nan,nan
online_2018,144.85472409,44.41752851,17.839444919729488,18.740076850604503,18.184999465942383,17.538000106811523,nan,nan,nan
online_2019,144.90212686,44.4168052,15.360172961747557,15.268909752774416,15.230999946594238,15.531999588012695,nan,nan,nan
online_2020,144.94832749,44.46426496,17.802704930419917,18.894390752563485,18.23900032043457,17.413999557495117,nan,nan,nan
online_2021,144.92893035,44.47644564,16.734371116969474,17.406267272286644,16.97100067138672,16.538999557495117,nan,nan,nan
online_2022,145.00254852,44.42176004,17.21491728557201,17.73274965737161,17.378000259399414,17.091999053955078,nan,nan,nan
online_2023,144.98258543,44.43135043,15.064675687998534,15.662576228678226,15.265999794006348,14.904000282287598,nan,nan,nan
online_2024,145.00339223,44.47265453,16.952132252070793,17.75674541407131,17.25200080871582,16.69499969482422,nan,nan,nan
online_2025,145.03315563,44.47749068,15.468100832036864,16.08606223668311,15.678999900817871,15.29800033569336,nan,nan,nan
online_2026,145.05582858,44.46072031,17.055357714543934,17.823795145252955,17.33799934387207,16.815000534057617,nan,nan,nan
online_2027,145.05648521,44.4815969,15.71255438850049,15.963755595252442,15.748000144958496,15.717000007629395,nan,nan,nan
online_2028,145.05817767,44.48967823,12.327690734775263,12.921371467766367,12.527000427246094,12.168999671936035,nan,nan,nan
online_2029,145.08813319,44.50518837,16.21613170107727,17.562378557989508,16.773000717163086,15.713000297546387,nan,nan,nan
online_2030,145.09082949,44.5075344,16.663912806032226,17.98947954845801,17.211000442504883,16.170000076293945,nan,nan,nan
online_2031,145.03028577,44.49670974,17.71718731133593,19.196633418709972,18.336999893188477,17.155000686645508,nan,nan,nan
online_2032,145.04616936,44.48461305,15.936765848152339,16.859858440414076,16.292999267578125,15.625,nan,nan,nan
online_2033,144.95969808,44.47374968,16.98733448238086,18.42412287483789,17.586999893188477,16.444000244140625,nan,nan,nan
online_2034,144.98406041,44.47820743,14.29539051518237,14.96305039816309,14.529999732971191,14.10200023651123,nan,nan,nan
online_2035,144.99842407,44.48056464,17.40381626912646,18.80784167439357,17.988000869750977,16.875,nan,nan,nan
online_2036,145.0006071,44.50189062,14.546230437649413,15.128306382391601,14.739999771118164,14.392999649047852,nan,nan,nan
online_2037,145.0645613,44.56477385,17.90462534805469,19.450940557552734,18.555999755859375,17.312999725341797,nan,nan,nan
online_2038,144.99563405,44.53960133,17.526628928745833,18.137196518729034,17.733999252319336,17.360000610351562,nan,nan,nan
online_2039,145.01923023,44.57289901,15.865795010439935,16.427840093866227,16.049999237060547,15.722000122070312,nan,nan,nan
online_2040,145.33362252,44.2774167,17.709220720333978,19.048935634527357,18.26300048828125,17.208999633789062,nan,nan,nan
online_2041,145.36431712,44.29119465,17.877332607756834,18.650024558045903,18.16200065612793,17.635000228881836,nan,nan,nan
online_2042,145.31518675,44.33962606,17.084164739947507,17.955951236047376,17.416000366210938,16.79599952697754,nan,nan,nan
online_2043,145.36755743,44.35454567,17.889462247569085,19.41493149241066,18.5310001373291,17.30699920654297,nan,nan,nan
online_2044,145.37016847,44.38179596,14.408117778053711,15.214859338301757,14.708999633789062,14.149999618530273,nan,nan,nan
online_2045,145.46895319,44.37960657,13.142075752280762,13.76637629695215,13.355999946594238,12.968999862670898,nan,nan,nan
online_2046,145.50430787,44.37585385,14.647656116973144,15.362999159791508,14.904999732971191,14.432000160217285,nan,nan,nan
online_2047,145.43326851,44.381433,17.577514837782715,18.895467013277347,18.121000289916992,17.086999893188477,nan,nan,nan
online_2048,145.39918021,44.40308364,16.108133429003175,16.71764667806543,16.315000534057617,15.942000389099121,nan,nan,nan
online_2049,145.47574469,44.44655438,15.621700122875978,16.32855968466797,15.875,15.40999984741211,nan,nan,nan
online_2050,145.49052107,44.42992778,13.211747478726195,13.998265838140869,13.503000259399414,12.963000297546387,nan,nan,nan
online_2051,145.50812545,44.4433425,15.164348970322754,16.242029522123048,15.593999862670898,14.781999588012695,nan,nan,nan
online_2052,145.47084856,44.45099675,15.754678006027099,16.688473882965337,16.115999221801758,15.437999725341797,nan,nan,nan
online_2053,145.48254871,44.495928,16.254644422717273,16.860988895043963,16.459999084472656,16.09000015258789,nan,nan,nan
online_2054,145.29609178,44.36741057,13.547311482585938,14.10408933036035,13.729000091552734,13.406000137329102,nan,nan,nan
online_2055,145.30523967,44.36519517,16.885220047805664,18.108730009369147,17.384000778198242,16.437000274658203,nan,nan,nan
